"group","trial_name","trial_type","video_name","trialID","feedback","target","distractor1","distractor2","distractor3"
5,"Type3comp_trial1","Type3comp","FuncComp_feed_3_right.mp4",21,NA,"smashed_left_3.jpg","unsmashed_left_3.jpg","smashed_right_3.jpg","unsmashed_right_3.jpg"
5,"Type3comp_trial2","Type3comp","FuncComp_feed_3_left.mp4",22,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
5,"Type3comp_trial3","Type3comp","FuncComp_feed_1_left.mp4",23,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
5,"Type3comp_trial4","Type3comp","FuncComp_feed_1_right.mp4",24,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
5,"Type3comp_trial5","Type3comp","FuncComp_feed_2_left.mp4",25,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
5,"Type3comp_trial6","Type3comp","FuncComp_feed_2_right.mp4",26,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
6,"Type3comp_trial1","Type3comp","FuncComp_feed_1_left.mp4",21,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
6,"Type3comp_trial2","Type3comp","FuncComp_feed_1_right.mp4",22,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
6,"Type3comp_trial3","Type3comp","FuncComp_feed_3_right.mp4",23,NA,"smashed_left_3.jpg","unsmashed_left_3.jpg","smashed_right_3.jpg","unsmashed_right_3.jpg"
6,"Type3comp_trial4","Type3comp","FuncComp_feed_3_left.mp4",24,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
6,"Type3comp_trial5","Type3comp","FuncComp_feed_2_right.mp4",25,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
6,"Type3comp_trial6","Type3comp","FuncComp_feed_2_left.mp4",26,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
7,"Type3comp_trial1","Type3comp","FuncComp_counterfeed_2_left.mp4",21,NA,"unsmashed_right_2.jpg","smashed_right_2.jpg","unsmashed_left_2.jpg","smashed_left_2.jpg"
7,"Type3comp_trial2","Type3comp","FuncComp_counterfeed_2_right.mp4",22,NA,"unsmashed_left_2.jpg","smashed_left_2.jpg","unsmashed_right_2.jpg","smashed_right_2.jpg"
7,"Type3comp_trial3","Type3comp","FuncComp_counterfeed_3_left.mp4",23,NA,"unsmashed_right_3.jpg","smashed_right_3.jpg","unsmashed_left_3.jpg","smashed_left_3.jpg"
7,"Type3comp_trial4","Type3comp","FuncComp_counterfeed_3_right.mp4",24,NA,"unsmashed_left_3.jpg","smashed_left_3.jpg","unsmashed_right_3.jpg","smashed_right_3.jpg"
7,"Type3comp_trial5","Type3comp","FuncComp_counterfeed_1_left.mp4",25,NA,"unsmashed_right_1.jpg","smashed_right_1.jpg","unsmashed_left_1.jpg","smashed_left_1.jpg"
7,"Type3comp_trial6","Type3comp","FuncComp_counterfeed_1_right.mp4",26,NA,"unsmashed_left_1.jpg","smashed_left_1.jpg","unsmashed_right_1.jpg","smashed_right_1.jpg"
8,"Type3comp_trial1","Type3comp","FuncComp_counterfeed_3_right.mp4",21,NA,"unsmashed_left_3.jpg","smashed_left_3.jpg","unsmashed_right_3.jpg","smashed_right_3.jpg"
8,"Type3comp_trial2","Type3comp","FuncComp_counterfeed_3_left.mp4",22,NA,"unsmashed_right_3.jpg","smashed_right_3.jpg","unsmashed_left_3.jpg","smashed_left_3.jpg"
8,"Type3comp_trial3","Type3comp","FuncComp_counterfeed_2_right.mp4",23,NA,"unsmashed_left_2.jpg","smashed_left_2.jpg","unsmashed_right_2.jpg","smashed_right_2.jpg"
8,"Type3comp_trial4","Type3comp","FuncComp_counterfeed_2_left.mp4",24,NA,"unsmashed_right_2.jpg","smashed_right_2.jpg","unsmashed_left_2.jpg","smashed_left_2.jpg"
8,"Type3comp_trial5","Type3comp","FuncComp_counterfeed_1_right.mp4",25,NA,"unsmashed_left_1.jpg","smashed_left_1.jpg","unsmashed_right_1.jpg","smashed_right_1.jpg"
8,"Type3comp_trial6","Type3comp","FuncComp_counterfeed_1_left.mp4",26,NA,"unsmashed_right_1.jpg","smashed_right_1.jpg","unsmashed_left_1.jpg","smashed_left_1.jpg"
9,"Type3comp_trial1","Type3comp","FuncComp_bleed_1_left.mp4",21,NA,"unsmashed_right_1.jpg","smashed_right_1.jpg","unsmashed_left_1.jpg","smashed_left_1.jpg"
9,"Type3comp_trial2","Type3comp","FuncComp_bleed_1_right.mp4",22,NA,"unsmashed_left_1.jpg","smashed_left_1.jpg","unsmashed_right_1.jpg","smashed_right_1.jpg"
9,"Type3comp_trial3","Type3comp","FuncComp_bleed_3_right.mp4",23,NA,"unsmashed_left_3.jpg","smashed_left_3.jpg","unsmashed_right_3.jpg","smashed_right_3.jpg"
9,"Type3comp_trial4","Type3comp","FuncComp_bleed_3_left.mp4",24,NA,"unsmashed_right_3.jpg","smashed_right_3.jpg","unsmashed_left_3.jpg","smashed_left_3.jpg"
9,"Type3comp_trial5","Type3comp","FuncComp_bleed_2_left.mp4",25,NA,"unsmashed_right_2.jpg","smashed_right_2.jpg","unsmashed_left_2.jpg","smashed_left_2.jpg"
9,"Type3comp_trial6","Type3comp","FuncComp_bleed_2_right.mp4",26,NA,"unsmashed_left_2.jpg","smashed_left_2.jpg","unsmashed_right_2.jpg","smashed_right_2.jpg"
10,"Type3comp_trial1","Type3comp","FuncComp_counterbleed_2_left.mp4",21,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
10,"Type3comp_trial2","Type3comp","FuncComp_counterbleed_2_right.mp4",22,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
10,"Type3comp_trial3","Type3comp","FuncComp_counterbleed_3_left.mp4",23,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
10,"Type3comp_trial4","Type3comp","FuncComp_counterbleed_3_right.mp4",24,NA,"smashed_left_3.jpg","unsmashed_left_3.jpg","smashed_right_3.jpg","unsmashed_right_3.jpg"
10,"Type3comp_trial5","Type3comp","FuncComp_counterbleed_1_left.mp4",25,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
10,"Type3comp_trial6","Type3comp","FuncComp_counterbleed_1_right.mp4",26,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
11,"Type3comp_trial1","Type3comp","FuncComp_bleed_1_right.mp4",21,NA,"unsmashed_left_1.jpg","smashed_left_1.jpg","unsmashed_right_1.jpg","smashed_right_1.jpg"
11,"Type3comp_trial2","Type3comp","FuncComp_bleed_1_left.mp4",22,NA,"unsmashed_right_1.jpg","smashed_right_1.jpg","unsmashed_left_1.jpg","smashed_left_1.jpg"
11,"Type3comp_trial3","Type3comp","FuncComp_bleed_3_right.mp4",23,NA,"unsmashed_left_3.jpg","smashed_left_3.jpg","unsmashed_right_3.jpg","smashed_right_3.jpg"
11,"Type3comp_trial4","Type3comp","FuncComp_bleed_3_left.mp4",24,NA,"unsmashed_right_3.jpg","smashed_right_3.jpg","unsmashed_left_3.jpg","smashed_left_3.jpg"
11,"Type3comp_trial5","Type3comp","FuncComp_bleed_2_right.mp4",25,NA,"unsmashed_left_2.jpg","smashed_left_2.jpg","unsmashed_right_2.jpg","smashed_right_2.jpg"
11,"Type3comp_trial6","Type3comp","FuncComp_bleed_2_left.mp4",26,NA,"unsmashed_right_2.jpg","smashed_right_2.jpg","unsmashed_left_2.jpg","smashed_left_2.jpg"
12,"Type3comp_trial1","Type3comp","FuncComp_counterbleed_1_left.mp4",21,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
12,"Type3comp_trial2","Type3comp","FuncComp_counterbleed_1_right.mp4",22,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
12,"Type3comp_trial3","Type3comp","FuncComp_counterbleed_3_right.mp4",23,NA,"smashed_left_3.jpg","unsmashed_left_3.jpg","smashed_right_3.jpg","unsmashed_right_3.jpg"
12,"Type3comp_trial4","Type3comp","FuncComp_counterbleed_3_left.mp4",24,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
12,"Type3comp_trial5","Type3comp","FuncComp_counterbleed_2_right.mp4",25,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
12,"Type3comp_trial6","Type3comp","FuncComp_counterbleed_2_left.mp4",26,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
13,"Type3comp_trial1","Type3comp","FuncComp_feed_2_left.mp4",21,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
13,"Type3comp_trial2","Type3comp","FuncComp_feed_2_right.mp4",22,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
13,"Type3comp_trial3","Type3comp","FuncComp_feed_3_left.mp4",23,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
13,"Type3comp_trial4","Type3comp","FuncComp_feed_3_right.mp4",24,NA,"smashed_left_3.jpg","unsmashed_left_3.jpg","smashed_right_3.jpg","unsmashed_right_3.jpg"
13,"Type3comp_trial5","Type3comp","FuncComp_feed_1_right.mp4",25,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
13,"Type3comp_trial6","Type3comp","FuncComp_feed_1_left.mp4",26,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
14,"Type3comp_trial1","Type3comp","FuncComp_feed_3_left.mp4",21,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
14,"Type3comp_trial2","Type3comp","FuncComp_feed_3_right.mp4",22,NA,"smashed_left_3.jpg","unsmashed_left_3.jpg","smashed_right_3.jpg","unsmashed_right_3.jpg"
14,"Type3comp_trial3","Type3comp","FuncComp_feed_2_left.mp4",23,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
14,"Type3comp_trial4","Type3comp","FuncComp_feed_2_right.mp4",24,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
14,"Type3comp_trial5","Type3comp","FuncComp_feed_1_right.mp4",25,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
14,"Type3comp_trial6","Type3comp","FuncComp_feed_1_left.mp4",26,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
15,"Type3comp_trial1","Type3comp","FuncComp_counterfeed_1_right.mp4",21,NA,"unsmashed_left_1.jpg","smashed_left_1.jpg","unsmashed_right_1.jpg","smashed_right_1.jpg"
15,"Type3comp_trial2","Type3comp","FuncComp_counterfeed_1_left.mp4",22,NA,"unsmashed_right_1.jpg","smashed_right_1.jpg","unsmashed_left_1.jpg","smashed_left_1.jpg"
15,"Type3comp_trial3","Type3comp","FuncComp_counterfeed_2_right.mp4",23,NA,"unsmashed_left_2.jpg","smashed_left_2.jpg","unsmashed_right_2.jpg","smashed_right_2.jpg"
15,"Type3comp_trial4","Type3comp","FuncComp_counterfeed_2_left.mp4",24,NA,"unsmashed_right_2.jpg","smashed_right_2.jpg","unsmashed_left_2.jpg","smashed_left_2.jpg"
15,"Type3comp_trial5","Type3comp","FuncComp_counterfeed_3_right.mp4",25,NA,"unsmashed_left_3.jpg","smashed_left_3.jpg","unsmashed_right_3.jpg","smashed_right_3.jpg"
15,"Type3comp_trial6","Type3comp","FuncComp_counterfeed_3_left.mp4",26,NA,"unsmashed_right_3.jpg","smashed_right_3.jpg","unsmashed_left_3.jpg","smashed_left_3.jpg"
16,"Type3comp_trial1","Type3comp","FuncComp_counterfeed_3_left.mp4",21,NA,"unsmashed_right_3.jpg","smashed_right_3.jpg","unsmashed_left_3.jpg","smashed_left_3.jpg"
16,"Type3comp_trial2","Type3comp","FuncComp_counterfeed_3_right.mp4",22,NA,"unsmashed_left_3.jpg","smashed_left_3.jpg","unsmashed_right_3.jpg","smashed_right_3.jpg"
16,"Type3comp_trial3","Type3comp","FuncComp_counterfeed_1_left.mp4",23,NA,"unsmashed_right_1.jpg","smashed_right_1.jpg","unsmashed_left_1.jpg","smashed_left_1.jpg"
16,"Type3comp_trial4","Type3comp","FuncComp_counterfeed_1_right.mp4",24,NA,"unsmashed_left_1.jpg","smashed_left_1.jpg","unsmashed_right_1.jpg","smashed_right_1.jpg"
16,"Type3comp_trial5","Type3comp","FuncComp_counterfeed_2_right.mp4",25,NA,"unsmashed_left_2.jpg","smashed_left_2.jpg","unsmashed_right_2.jpg","smashed_right_2.jpg"
16,"Type3comp_trial6","Type3comp","FuncComp_counterfeed_2_left.mp4",26,NA,"unsmashed_right_2.jpg","smashed_right_2.jpg","unsmashed_left_2.jpg","smashed_left_2.jpg"
17,"Type3comp_trial1","Type3comp","FuncComp_bleed_2_right.mp4",21,NA,"unsmashed_left_2.jpg","smashed_left_2.jpg","unsmashed_right_2.jpg","smashed_right_2.jpg"
17,"Type3comp_trial2","Type3comp","FuncComp_bleed_2_left.mp4",22,NA,"unsmashed_right_2.jpg","smashed_right_2.jpg","unsmashed_left_2.jpg","smashed_left_2.jpg"
17,"Type3comp_trial3","Type3comp","FuncComp_bleed_3_right.mp4",23,NA,"unsmashed_left_3.jpg","smashed_left_3.jpg","unsmashed_right_3.jpg","smashed_right_3.jpg"
17,"Type3comp_trial4","Type3comp","FuncComp_bleed_3_left.mp4",24,NA,"unsmashed_right_3.jpg","smashed_right_3.jpg","unsmashed_left_3.jpg","smashed_left_3.jpg"
17,"Type3comp_trial5","Type3comp","FuncComp_bleed_1_left.mp4",25,NA,"unsmashed_right_1.jpg","smashed_right_1.jpg","unsmashed_left_1.jpg","smashed_left_1.jpg"
17,"Type3comp_trial6","Type3comp","FuncComp_bleed_1_right.mp4",26,NA,"unsmashed_left_1.jpg","smashed_left_1.jpg","unsmashed_right_1.jpg","smashed_right_1.jpg"
18,"Type3comp_trial1","Type3comp","FuncComp_counterbleed_1_right.mp4",21,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
18,"Type3comp_trial2","Type3comp","FuncComp_counterbleed_1_left.mp4",22,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
18,"Type3comp_trial3","Type3comp","FuncComp_counterbleed_2_left.mp4",23,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
18,"Type3comp_trial4","Type3comp","FuncComp_counterbleed_2_right.mp4",24,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
18,"Type3comp_trial5","Type3comp","FuncComp_counterbleed_3_left.mp4",25,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
18,"Type3comp_trial6","Type3comp","FuncComp_counterbleed_3_right.mp4",26,NA,"smashed_left_3.jpg","unsmashed_left_3.jpg","smashed_right_3.jpg","unsmashed_right_3.jpg"
19,"Type3comp_trial1","Type3comp","FuncComp_bleed_2_right.mp4",21,NA,"unsmashed_left_2.jpg","smashed_left_2.jpg","unsmashed_right_2.jpg","smashed_right_2.jpg"
19,"Type3comp_trial2","Type3comp","FuncComp_bleed_2_left.mp4",22,NA,"unsmashed_right_2.jpg","smashed_right_2.jpg","unsmashed_left_2.jpg","smashed_left_2.jpg"
19,"Type3comp_trial3","Type3comp","FuncComp_bleed_1_left.mp4",23,NA,"unsmashed_right_1.jpg","smashed_right_1.jpg","unsmashed_left_1.jpg","smashed_left_1.jpg"
19,"Type3comp_trial4","Type3comp","FuncComp_bleed_1_right.mp4",24,NA,"unsmashed_left_1.jpg","smashed_left_1.jpg","unsmashed_right_1.jpg","smashed_right_1.jpg"
19,"Type3comp_trial5","Type3comp","FuncComp_bleed_3_right.mp4",25,NA,"unsmashed_left_3.jpg","smashed_left_3.jpg","unsmashed_right_3.jpg","smashed_right_3.jpg"
19,"Type3comp_trial6","Type3comp","FuncComp_bleed_3_left.mp4",26,NA,"unsmashed_right_3.jpg","smashed_right_3.jpg","unsmashed_left_3.jpg","smashed_left_3.jpg"
20,"Type3comp_trial1","Type3comp","FuncComp_counterbleed_3_right.mp4",21,NA,"smashed_left_3.jpg","unsmashed_left_3.jpg","smashed_right_3.jpg","unsmashed_right_3.jpg"
20,"Type3comp_trial2","Type3comp","FuncComp_counterbleed_3_left.mp4",22,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
20,"Type3comp_trial3","Type3comp","FuncComp_counterbleed_2_right.mp4",23,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
20,"Type3comp_trial4","Type3comp","FuncComp_counterbleed_2_left.mp4",24,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
20,"Type3comp_trial5","Type3comp","FuncComp_counterbleed_1_right.mp4",25,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
20,"Type3comp_trial6","Type3comp","FuncComp_counterbleed_1_left.mp4",26,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
21,"Type3comp_trial1","Type3comp","FuncComp_feed_3_left.mp4",21,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
21,"Type3comp_trial2","Type3comp","FuncComp_feed_3_right.mp4",22,NA,"smashed_left_3.jpg","unsmashed_left_3.jpg","smashed_right_3.jpg","unsmashed_right_3.jpg"
21,"Type3comp_trial3","Type3comp","FuncComp_feed_1_right.mp4",23,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
21,"Type3comp_trial4","Type3comp","FuncComp_feed_1_left.mp4",24,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
21,"Type3comp_trial5","Type3comp","FuncComp_feed_2_left.mp4",25,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
21,"Type3comp_trial6","Type3comp","FuncComp_feed_2_right.mp4",26,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
22,"Type3comp_trial1","Type3comp","FuncComp_feed_1_left.mp4",21,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
22,"Type3comp_trial2","Type3comp","FuncComp_feed_1_right.mp4",22,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
22,"Type3comp_trial3","Type3comp","FuncComp_feed_3_left.mp4",23,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
22,"Type3comp_trial4","Type3comp","FuncComp_feed_3_right.mp4",24,NA,"smashed_left_3.jpg","unsmashed_left_3.jpg","smashed_right_3.jpg","unsmashed_right_3.jpg"
22,"Type3comp_trial5","Type3comp","FuncComp_feed_2_left.mp4",25,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
22,"Type3comp_trial6","Type3comp","FuncComp_feed_2_right.mp4",26,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
23,"Type3comp_trial1","Type3comp","FuncComp_counterfeed_1_left.mp4",21,NA,"unsmashed_right_1.jpg","smashed_right_1.jpg","unsmashed_left_1.jpg","smashed_left_1.jpg"
23,"Type3comp_trial2","Type3comp","FuncComp_counterfeed_1_right.mp4",22,NA,"unsmashed_left_1.jpg","smashed_left_1.jpg","unsmashed_right_1.jpg","smashed_right_1.jpg"
23,"Type3comp_trial3","Type3comp","FuncComp_counterfeed_2_right.mp4",23,NA,"unsmashed_left_2.jpg","smashed_left_2.jpg","unsmashed_right_2.jpg","smashed_right_2.jpg"
23,"Type3comp_trial4","Type3comp","FuncComp_counterfeed_2_left.mp4",24,NA,"unsmashed_right_2.jpg","smashed_right_2.jpg","unsmashed_left_2.jpg","smashed_left_2.jpg"
23,"Type3comp_trial5","Type3comp","FuncComp_counterfeed_3_left.mp4",25,NA,"unsmashed_right_3.jpg","smashed_right_3.jpg","unsmashed_left_3.jpg","smashed_left_3.jpg"
23,"Type3comp_trial6","Type3comp","FuncComp_counterfeed_3_right.mp4",26,NA,"unsmashed_left_3.jpg","smashed_left_3.jpg","unsmashed_right_3.jpg","smashed_right_3.jpg"
24,"Type3comp_trial1","Type3comp","FuncComp_counterfeed_2_left.mp4",21,NA,"unsmashed_right_2.jpg","smashed_right_2.jpg","unsmashed_left_2.jpg","smashed_left_2.jpg"
24,"Type3comp_trial2","Type3comp","FuncComp_counterfeed_2_right.mp4",22,NA,"unsmashed_left_2.jpg","smashed_left_2.jpg","unsmashed_right_2.jpg","smashed_right_2.jpg"
24,"Type3comp_trial3","Type3comp","FuncComp_counterfeed_1_right.mp4",23,NA,"unsmashed_left_1.jpg","smashed_left_1.jpg","unsmashed_right_1.jpg","smashed_right_1.jpg"
24,"Type3comp_trial4","Type3comp","FuncComp_counterfeed_1_left.mp4",24,NA,"unsmashed_right_1.jpg","smashed_right_1.jpg","unsmashed_left_1.jpg","smashed_left_1.jpg"
24,"Type3comp_trial5","Type3comp","FuncComp_counterfeed_3_left.mp4",25,NA,"unsmashed_right_3.jpg","smashed_right_3.jpg","unsmashed_left_3.jpg","smashed_left_3.jpg"
